id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
880e0319d5c28595,"Semi-protected edit request on 16 October 2014 

For too long we have though about Weekly Shōnen Jump as a harmless childrens' manga magazine. For too long we have failed to recognize Weekly Shōnen Jump for what it actually is: a terrorist organization. Through research and hard work I have uncovered a vast conspiracy theory to make today's children violent and aggressive by carrying themes of violence and aggression in Weekly Shōnen Jump. Weekly Shōnen Jump is the cancer of society and promotes violence, aggression, rape and terrorism. Weekly Shōnen Jump is not innocent as you think, it is a vast conspiracy to KILL OFF WESTERN CULTURE. Weekly Shōnen Jump wants to DESTROY religion and peace and start a massive world war. Weekly Shōnen Jump is evil. Weekly Shōnen Jump is nothing but a cover for the world's criminals and terrorists. Weekly Shōnen Jump is vile and corrupt. Stand with me and do something about this HATE GROUP that is Weekly Shōnen Jump!!",0,0,0,0,0,0
880ec6243c98f91c,"""

I've asked about this at talkstats.com. They seem to agree:
http://www.talkstats.com/showthread.php/57558-Coefficient-of-determination-interpretation

Anyone mind if I change """"variation"""" to """"variance"""".
  """,0,0,0,0,0,0
880fa977d4304c90,"""
Welcome!

Hello, , and welcome to Wikipedia! Thank you for your contributions. I hope you like the place and decide to stay. If you are stuck or looking for help, please come to the Wikipedia Help Desk, where experienced Wikipedians can answer any queries you have! Or, you can just type {{helpme}} on your user talk page, and someone will show up shortly to answer your questions.

Here are a few good links for newcomers:
User pages
The five pillars of Wikipedia
Wikipedia in brief
How to edit a page (or, the quick cheatsheet version)
Help pages
Tutorial
How to write a great article
Manual of Style
Glossary
What Wikipedia is not
Assume good faith
Wikiquette
Sandbox (this page is for testing)
Your first article

I hope you enjoy editing here and being a Wikipedian! Please sign your name on talk pages using four tildes (~~~~); this will automatically produce your name and the date. If you need help, check out Wikipedia:Where to ask a question, or ask the people around you for help  good Wikipedians don't bite the newcomers. Keep an open mind and listen for advice, but don't hesitate to be bold when editing!

If you'd like to respond to this message, or ask any questions, feel free to leave a message at my talk page!

Once you've become a more experienced Wikipedian, you may wish to take a moment to visit these pages:
Wikipedia:Community portal
Wikipedia:WikiProjects

Best of luck to you, and happy editing!

–   """,0,0,0,0,0,0
880fd00c133a506f,"I urge you to take this more seriously, as that is how it is to be considered.  I also urge you to keep this discussion on ONE PAGE.  Where it belongs.  While not a rule, it is pointless to carry on a fragmented conversation like this.  If you wish I will migrate the other portion of this conversation to this page.Talk|@",0,0,0,0,0,0
880ffb8b45b8e2f2,REDIRECT Talk:Free Appropriate Public Education,0,0,0,0,0,0
8811e71bcfba0eb5,"""

And exactly what are the """"magnificent"""" benefits of being a wookipedia member?""",0,0,0,0,0,0
881530167eafd689,"""

Kitson and Company works list
An email received from Piotr Staszewski on 18 December 2012:

From: piotr.staszewski
To: Kol Andre H Kritzinger 
Sent: 18 December 2012 07:28 AM
Subject: Re: Kitson works list

Hello,

> Do you perhaps have the Kitson works list as well?

""""Kitson Works List"""" Compiled by Reg Carter, November 1997

He writes:
""""1271   25/3/65  0-4-0ST   4'0""""  12x18  STD   NATAL Ry

...

2046   13/11/75  2-6-0T  3'3""""  12x20  3'6""""  CAPE GOV. ry  30   M15  115 
215   SAR 0415
2047   13/11/75  2-6-0T  3'3""""  12x20  3'6""""  CAPE GOV. ry  31   M16  116 
216   SAR 0416
Orig. Back to Back tanks  Rebuilt to 2-6-0 tender locos""""

Yes, he writes 2-6-0

Sorry, nor photos neither drawings.

Regards,
Piotr

Stored here for reference purposes.   """,0,0,0,0,0,0
881564139a03ebd2,"""
To respond to some of that discussion, I am very sorry about what happened in the past. I do believe that I """"get"""" Wikipedia now. I will cooperate in returning under a civility probation and/or mentorship, as one of the contributors proposed.   """,0,0,0,0,0,0
8815f47d3d4edf9c,"Thank you very much - and you're making very good points. From now on, I won't tag a creators comment after I nominate an article by myself.",0,0,0,0,0,0
8816b865a02342b6,"""

 ThePalace.Com Domain 

Article states thepalace.com domain is available but was actually purchased shortly after bankruptcy by long time Palace user known as """"Auto"""" or Chris Lucasey. Obviously this can't be cited but WHOIS records show lucasey.com and thepalace.com are registered to Lucasey MFG.""",0,0,0,0,0,0
8816e1c2fc4534fa,Many of these were Principales.,0,0,0,0,0,0
881704b92be0f023,"""On Talk:Kingdom of Heaven (movie),  wrote that """"...the real Humphrey IV was the local soft gay boy. Sources state he avoided quarrel etc, and rather obviously he later was Richard Lionheart's boyfriend."""" While contemporary sources (even the sympathetic Itinerarium Peregrinorum) describe Humphrey as looking girlish, and being 'effeminate' in manner, I don't recall any actually accusing him of being gay: if they had, it would have been very useful ammunition in the divorce proceedings. As for being Richard's lover - again, where is this taken from? I suspect it may be from James Reston's sensationalist work, not a primary source...  """,0,0,0,0,0,0
88188bff2ca6a7c7,"Well, I agree that Linux is a good example. My point is that it looks strange to say it at the very first paragraph.   01:32, Jul 30, 2004 (UTC)",0,0,0,0,0,0
881912025e5e36c1,"I've saved enough space for a Cat. 6 column, you can start straight away if you wish to do so -)",0,0,0,0,0,0
881a761c4b72773c,"""
I think it's naive to believe that every nonprofit board would see it that way.  I also think it is naive to presume that I do not know that there are differences - especially since my IRL job right now literally is doing public communications for a large nonprofit organization.  )  Please refrain from making it personal - it can go both ways.  JSTOR has a relationship with many entities which have done tributes to Aaron.  Unless you speak for JSTOR, I see no reason to be swayed by this argument.  As I said before, there are many reasons to object to this idea, saying that it might upset JSTOR seems like a poor one to focus on.  I think saying that Wikimedia may not want to be seen as endorsing any kind of digital theft is a stronger argument to make.  While I do not personally believe that is an accurate interpretation of what happened, it is a far more compelling argument than """"we do not want to upset people giving us free things.""""   () """,0,0,0,0,0,0
881b13a4acc6b8cb,"Edit request from Shawnadaisley, 1 July 2010 

I've noticed that someone has edited the Britney Spears page and said that she has died on the 1st July 2010 in a car accident in L.A. Also I noticed that someone wrote right at the bottom of the page (the very bottom) that they have wrote 'Bye Bye Britney =D'. This needs to be changed as soon as possible, because this is a very offensive thing to write.",0,0,0,0,0,0
881b9c988be2e5c0,"""

I agree with the points above, however I also believe that without a reference to a study or another credible source of evidence, it cannot be accurately stated that a """"no negotiation"""" policy leads to a reduction in hostage situations. In the modern world, many of the terriorists involved in hostage situations are religiously motivated, believing that they will go to heaven when they die, and thus not afraid of death.
  Stanislav B.""",0,0,0,0,0,0
881bc081d96e47c4,Huh? Unjustified? You proposed a text and sourced it with an article that you hadn't read and that actually contradicts your claims. IMO I am way too kind to you.,0,0,0,0,0,0
881c62940cc704f6,"canada/vietnam war 

tinydaddy ... please.  canada did not send troops do the vietnam war.  there are many immigrants in the us who join the forces, it doesn't mean their countries sent troops to iraq.   coulter was shooting her mouth off and was wrong, this was not a 'clarification'",0,0,0,0,0,0
